order_id,product,category,price,quantity,order_date,city,status
1127,Tablet,Mobiles,105096.12,2,2023-12-28,Hyderabad,Cancelled
1128,Smartwatch,Mobiles,125804.17,3,2023-05-20,Chennai,Cancelled
1129,Laptop,Accessories,120520.23,4,2023-08-01,Bangalore,Cancelled
1130,Laptop,Electronics,144157.56,3,2023-09-05,Mumbai,Cancelled
1131,Tablet,Electronics,80622.29,1,2023-08-30,Delhi,Returned
1132,Smartwatch,Electronics,73530.1,4,2023-05-05,Mumbai,Shipped
1133,Tablet,Mobiles,60582.14,3,2023-08-22,Hyderabad,Delivered
1134,Headphones,Electronics,23476.81,4,2023-10-10,Bangalore,Delivered
1135,Keyboard,Mobiles,86104.78,3,2023-03-16,Delhi,Cancelled
1136,Keyboard,Mobiles,41913.37,4,2023-07-16,Hyderabad,Cancelled
1137,Mouse,Accessories,138235.47,3,2023-04-08,Mumbai,Returned
1138,Phone,Accessories,87687.03,1,2023-11-03,Mumbai,Cancelled
1139,Keyboard,Accessories,89129.61,4,2023-09-18,Delhi,Delivered
1140,Camera,Accessories,53561.24,4,2023-03-11,Bangalore,Delivered
1141,Mouse,Accessories,8272.41,4,2023-02-05,Mumbai,Shipped
1142,Keyboard,Mobiles,5245.69,4,2023-05-22,Chennai,Shipped
1143,Phone,Mobiles,63788.6,1,2023-08-01,Hyderabad,Delivered
1144,Laptop,Electronics,13142.52,4,2023-06-24,Delhi,Delivered
1145,Laptop,Mobiles,91223.62,2,2023-09-17,Kochi,Returned
1146,Tablet,Mobiles,132205.46,1,2023-05-17,Kochi,Returned
1147,Headphones,Accessories,132495.77,2,2023-01-02,Bangalore,Delivered
1148,Laptop,Mobiles,99027.29,4,2023-05-25,Chennai,Cancelled
1149,Smartwatch,Accessories,32079.16,3,2023-06-02,Mumbai,Shipped
1150,Keyboard,Electronics,129518.03,2,2023-10-28,Kochi,Delivered
1151,Smartwatch,Electronics,132970.97,4,2023-10-24,Bangalore,Cancelled
1152,Phone,Mobiles,29899.71,2,2023-12-04,Hyderabad,Delivered
1153,Laptop,Electronics,110745.2,4,2023-09-08,Chennai,Shipped
1154,Headphones,Mobiles,43334.67,4,2023-03-18,Chennai,Shipped
1155,Phone,Electronics,120494.73,4,2023-08-17,Bangalore,Returned
1156,Camera,Accessories,149587.07,3,2023-10-03,Bangalore,Returned
1157,Camera,Accessories,4988.89,2,2023-09-05,Mumbai,Returned
1158,Smartwatch,Accessories,134656.2,1,2023-06-26,Bangalore,Returned
1159,Tablet,Accessories,93583.26,1,2023-06-20,Mumbai,Shipped
1160,Mouse,Mobiles,146020.7,1,2023-10-10,Mumbai,Cancelled
1161,Tablet,Electronics,70018.92,1,2023-10-06,Delhi,Cancelled
1162,Tablet,Mobiles,127184.5,4,2023-07-13,Chennai,Cancelled
1163,Headphones,Accessories,9827.91,2,2023-08-22,Hyderabad,Delivered
1164,Laptop,Mobiles,50624.22,2,2023-06-14,Chennai,Returned
1165,Headphones,Electronics,10518.97,3,2023-04-07,Chennai,Returned
1166,Phone,Mobiles,146313.8,2,2023-12-24,Delhi,Shipped
1167,Camera,Electronics,122637.6,2,2023-05-03,Mumbai,Shipped
1168,Headphones,Mobiles,127955.84,2,2023-10-20,Mumbai,Delivered
1169,Phone,Electronics,140725.8,3,2023-07-16,Bangalore,Delivered
1170,Headphones,Electronics,13222.97,1,2023-04-30,Delhi,Cancelled
1171,Tablet,Accessories,58146.84,2,2023-07-30,Bangalore,Shipped
1172,Keyboard,Electronics,11119.72,3,2023-01-23,Delhi,Returned
1173,Smartwatch,Accessories,32013.57,3,2023-06-12,Bangalore,Cancelled
1174,Mouse,Accessories,34790.18,4,2023-08-31,Kochi,Returned
1175,Headphones,Accessories,70631.53,3,2023-12-28,Chennai,Cancelled
1176,Mouse,Mobiles,40650.04,1,2023-07-15,Chennai,Returned
1177,Monitor,Mobiles,15596.23,2,2023-07-17,Hyderabad,Delivered
1178,Headphones,Mobiles,25539.92,3,2023-12-06,Mumbai,Cancelled
1179,Keyboard,Mobiles,22517.7,1,2023-11-30,Hyderabad,Returned
1180,Mouse,Electronics,145974.98,3,2023-03-19,Kochi,Returned
1181,Headphones,Electronics,114014.23,3,2023-09-11,Hyderabad,Shipped
1182,Laptop,Mobiles,145180.34,3,2023-01-19,Chennai,Cancelled
1183,Smartwatch,Electronics,66241.2,3,2023-03-06,Mumbai,Returned
1184,Keyboard,Electronics,42116.09,3,2023-09-15,Kochi,Shipped
1185,Mouse,Accessories,119844.83,1,2023-10-30,Chennai,Returned
1186,Keyboard,Accessories,49274.96,2,2023-06-19,Bangalore,Cancelled
1187,Phone,Accessories,45257.81,2,2023-02-21,Delhi,Delivered
1188,Smartwatch,Accessories,35259.65,2,2023-08-14,Kochi,Cancelled
1189,Headphones,Electronics,19887.01,2,2023-02-21,Mumbai,Cancelled
1190,Headphones,Mobiles,38841.23,1,2023-09-27,Hyderabad,Returned
1191,Headphones,Electronics,53620.3,4,2023-08-22,Hyderabad,Returned
1192,Smartwatch,Electronics,101262.13,4,2023-01-08,Kochi,Cancelled
1193,Laptop,Electronics,9853.44,1,2023-03-15,Mumbai,Shipped
1194,Monitor,Accessories,31970.79,1,2023-07-29,Kochi,Shipped
1195,Camera,Accessories,121449.03,3,2023-12-02,Mumbai,Shipped
1196,Tablet,Accessories,22464.83,3,2023-03-21,Hyderabad,Returned
1197,Mouse,Mobiles,51725.45,3,2023-02-08,Chennai,Returned
1198,Laptop,Electronics,129766.51,2,2023-08-29,Bangalore,Cancelled
1199,Mouse,Mobiles,23661.33,3,2023-05-16,Chennai,Delivered
1200,Headphones,Accessories,12869.16,4,2023-06-23,Bangalore,Returned
1201,Keyboard,Mobiles,72938.43,2,2023-11-16,Hyderabad,Cancelled
1202,Mouse,Electronics,45711.72,3,2023-12-21,Chennai,Cancelled
1203,Headphones,Electronics,84729.55,2,2023-07-23,Chennai,Delivered
1204,Mouse,Accessories,120668.83,4,2023-11-29,Kochi,Shipped
1205,Keyboard,Accessories,21003.7,3,2023-02-11,Delhi,Cancelled
1206,Headphones,Mobiles,87314.51,4,2023-06-18,Hyderabad,Cancelled
1207,Monitor,Accessories,76073.56,4,2023-12-12,Mumbai,Cancelled
1208,Laptop,Accessories,22039.78,4,2023-10-01,Hyderabad,Shipped
1209,Phone,Electronics,93787.77,3,2023-07-14,Mumbai,Shipped
1210,Tablet,Accessories,41409.24,1,2023-06-12,Mumbai,Delivered
1211,Smartwatch,Accessories,73431.23,3,2023-11-17,Bangalore,Returned
1212,Tablet,Electronics,12799.71,4,2023-09-07,Mumbai,Shipped
1213,Tablet,Electronics,69207.82,3,2023-10-05,Mumbai,Returned
1214,Headphones,Mobiles,46316.29,4,2023-01-19,Kochi,Returned
1215,Monitor,Accessories,123445.99,1,2023-11-13,Chennai,Shipped
1216,Phone,Electronics,9018.32,2,2023-02-05,Hyderabad,Cancelled
1217,Laptop,Mobiles,63081.79,1,2023-05-01,Hyderabad,Delivered
1218,Laptop,Mobiles,69035.5,1,2023-11-20,Mumbai,Returned
1219,Keyboard,Accessories,108888.41,2,2023-12-17,Delhi,Cancelled
1220,Smartwatch,Accessories,86355.99,3,2023-05-28,Hyderabad,Shipped
1221,Mouse,Mobiles,100248.24,2,2023-04-27,Mumbai,Returned
1222,Monitor,Electronics,116668.87,3,2023-02-16,Bangalore,Returned
1223,Mouse,Mobiles,129399.34,3,2023-08-11,Bangalore,Returned
1224,Phone,Accessories,47424.39,4,2023-02-20,Bangalore,Cancelled
1225,Tablet,Electronics,80934.39,4,2023-11-21,Mumbai,Cancelled
1226,Laptop,Electronics,126096.16,2,2023-12-27,Kochi,Cancelled
1227,Phone,Mobiles,148422.94,1,2023-02-21,Delhi,Returned
1228,Tablet,Accessories,133483.14,2,2023-08-16,Mumbai,Returned
1229,Laptop,Mobiles,56034.36,3,2023-03-27,Kochi,Delivered
1230,Tablet,Mobiles,29677.39,4,2023-12-22,Kochi,Delivered
1231,Smartwatch,Mobiles,73664.18,2,2023-06-03,Hyderabad,Cancelled
1232,Monitor,Electronics,111375.4,2,2023-01-15,Mumbai,Cancelled
1233,Phone,Electronics,74139.08,4,2023-01-24,Mumbai,Shipped
1234,Phone,Accessories,72735.54,4,2023-06-16,Kochi,Cancelled
1235,Camera,Accessories,125815.45,4,2023-01-29,Kochi,Delivered
1236,Headphones,Mobiles,54529.86,3,2023-05-31,Kochi,Delivered
1237,Smartwatch,Mobiles,129039.3,4,2023-07-03,Hyderabad,Delivered
1238,Smartwatch,Mobiles,61317.32,1,2023-07-11,Mumbai,Returned
1239,Mouse,Accessories,49570.85,2,2023-08-09,Kochi,Returned
1240,Tablet,Electronics,68371.49,4,2023-03-16,Bangalore,Cancelled
1241,Headphones,Electronics,114485.82,4,2023-05-06,Mumbai,Shipped
1242,Monitor,Mobiles,19337.3,3,2023-09-29,Hyderabad,Shipped
1243,Monitor,Mobiles,29864.67,3,2023-07-30,Bangalore,Shipped
1244,Smartwatch,Mobiles,142741.0,2,2023-10-17,Chennai,Returned
1245,Monitor,Mobiles,26736.0,1,2023-12-16,Mumbai,Delivered
1246,Camera,Accessories,85375.23,2,2023-04-03,Chennai,Delivered
1247,Phone,Electronics,87107.51,4,2023-03-29,Kochi,Returned
1248,Keyboard,Mobiles,73698.86,1,2023-03-31,Hyderabad,Shipped
1249,Mouse,Accessories,96889.41,1,2023-02-10,Kochi,Shipped
1250,Tablet,Mobiles,34859.1,1,2023-11-09,Hyderabad,Cancelled
1251,Tablet,Mobiles,83123.01,1,2023-07-15,Delhi,Cancelled
1252,Laptop,Electronics,56139.9,2,2023-11-14,Kochi,Shipped
1253,Keyboard,Mobiles,99419.26,3,2023-12-16,Chennai,Returned
1254,Smartwatch,Electronics,21612.92,3,2023-05-04,Hyderabad,Shipped
1255,Camera,Electronics,85846.17,4,2023-09-12,Kochi,Cancelled
1256,Phone,Electronics,28197.92,3,2023-10-26,Mumbai,Shipped
1257,Phone,Accessories,42157.14,3,2023-03-15,Hyderabad,Returned
1258,Camera,Accessories,33197.12,3,2023-04-29,Hyderabad,Delivered
1259,Headphones,Electronics,27834.25,3,2023-08-25,Kochi,Returned
1260,Laptop,Mobiles,123943.79,4,2023-11-23,Delhi,Returned
1261,Tablet,Electronics,43213.28,2,2023-05-11,Kochi,Cancelled
1262,Keyboard,Mobiles,139105.01,1,2023-08-24,Chennai,Returned
1263,Monitor,Electronics,145504.02,3,2023-05-11,Chennai,Returned
1264,Laptop,Mobiles,85903.44,2,2023-12-08,Hyderabad,Cancelled
1265,Keyboard,Accessories,21878.67,3,2023-01-05,Hyderabad,Cancelled
1266,Mouse,Mobiles,56494.96,3,2023-08-27,Kochi,Delivered
1267,Mouse,Electronics,119760.97,1,2023-05-28,Chennai,Shipped
1268,Laptop,Accessories,55424.91,1,2023-12-13,Chennai,Returned
1269,Smartwatch,Mobiles,13509.07,1,2023-10-07,Delhi,Cancelled
1270,Keyboard,Mobiles,83739.34,3,2023-03-22,Mumbai,Delivered
1271,Keyboard,Mobiles,126845.57,3,2023-02-07,Delhi,Shipped
1272,Camera,Mobiles,119490.99,3,2023-08-15,Bangalore,Cancelled
1273,Smartwatch,Mobiles,26680.91,1,2023-06-26,Delhi,Shipped
1274,Tablet,Accessories,101078.31,4,2023-10-28,Kochi,Shipped
1275,Tablet,Accessories,33465.39,2,2023-06-03,Mumbai,Returned
1276,Monitor,Accessories,33122.03,4,2023-11-24,Kochi,Returned
1277,Phone,Accessories,131173.73,3,2023-08-06,Bangalore,Cancelled
1278,Mouse,Electronics,37825.51,3,2023-12-20,Mumbai,Shipped
1279,Tablet,Accessories,39855.48,4,2023-05-09,Hyderabad,Cancelled
1280,Smartwatch,Mobiles,597.68,3,2023-08-22,Chennai,Cancelled
1281,Keyboard,Mobiles,130665.02,2,2023-06-04,Delhi,Shipped
1282,Tablet,Accessories,118992.92,3,2023-04-12,Kochi,Cancelled
1283,Keyboard,Mobiles,94285.68,2,2023-07-16,Bangalore,Shipped
1284,Tablet,Accessories,112664.73,4,2023-09-05,Chennai,Shipped
1285,Mouse,Mobiles,23231.26,4,2023-02-24,Delhi,Shipped
1286,Tablet,Electronics,69019.38,3,2023-05-02,Chennai,Shipped
1287,Smartwatch,Electronics,53007.3,2,2023-07-15,Delhi,Delivered
1288,Tablet,Accessories,14519.59,3,2023-10-20,Hyderabad,Shipped
1289,Phone,Accessories,73176.51,1,2023-07-03,Mumbai,Returned
1290,Mouse,Accessories,138150.58,1,2023-10-22,Chennai,Returned
1291,Smartwatch,Mobiles,6488.84,1,2023-06-01,Chennai,Returned
1292,Camera,Accessories,44073.41,1,2023-12-25,Chennai,Shipped
1293,Smartwatch,Electronics,31527.37,3,2023-06-01,Mumbai,Returned
1294,Phone,Mobiles,36102.92,1,2023-01-12,Bangalore,Delivered
1295,Mouse,Accessories,136310.97,2,2023-12-04,Delhi,Cancelled
1296,Camera,Mobiles,70476.32,4,2023-07-22,Hyderabad,Shipped
1297,Phone,Mobiles,70211.76,4,2023-05-21,Chennai,Returned
1298,Phone,Accessories,114206.06,1,2023-01-05,Mumbai,Delivered
1299,Laptop,Mobiles,23596.58,1,2023-10-17,Bangalore,Cancelled
1300,Mouse,Electronics,73346.17,1,2023-12-18,Delhi,Delivered
1301,Smartwatch,Electronics,64782.79,3,2023-01-26,Mumbai,Returned
1302,Keyboard,Mobiles,89738.15,4,2023-11-07,Hyderabad,Delivered
1303,Keyboard,Accessories,149933.88,1,2023-09-12,Hyderabad,Cancelled
1304,Smartwatch,Mobiles,115532.61,2,2023-05-27,Delhi,Returned
1305,Smartwatch,Electronics,59980.92,1,2023-04-28,Chennai,Cancelled
1306,Mouse,Mobiles,124219.18,4,2023-11-07,Hyderabad,Delivered
1307,Smartwatch,Mobiles,26020.9,1,2023-06-30,Bangalore,Shipped
1308,Laptop,Electronics,5054.32,4,2023-04-23,Mumbai,Shipped
1309,Camera,Mobiles,31065.03,1,2023-11-22,Bangalore,Shipped
1310,Smartwatch,Mobiles,51391.53,2,2023-04-08,Chennai,Shipped
1311,Keyboard,Accessories,76831.82,1,2023-11-14,Bangalore,Cancelled
1312,Smartwatch,Accessories,92461.81,2,2023-05-09,Bangalore,Shipped
1313,Laptop,Electronics,136635.55,2,2023-12-14,Kochi,Cancelled
1314,Tablet,Electronics,76723.17,1,2023-12-04,Bangalore,Returned
1315,Tablet,Electronics,75440.71,2,2023-12-15,Delhi,Shipped
1316,Phone,Accessories,8011.33,3,2023-03-12,Mumbai,Cancelled
1317,Monitor,Electronics,5719.28,1,2023-11-18,Kochi,Shipped
1318,Camera,Electronics,82898.41,1,2023-02-19,Mumbai,Shipped
1319,Headphones,Electronics,66007.7,2,2023-11-18,Mumbai,Shipped
1320,Phone,Accessories,125957.47,2,2023-11-27,Chennai,Cancelled
1321,Tablet,Mobiles,24521.6,1,2023-01-21,Chennai,Delivered
1322,Keyboard,Electronics,4233.26,3,2023-06-08,Kochi,Shipped
1323,Headphones,Mobiles,67631.3,2,2023-08-14,Hyderabad,Shipped
1324,Phone,Electronics,36003.04,2,2023-01-18,Chennai,Returned
1325,Headphones,Mobiles,7917.35,4,2023-10-24,Chennai,Delivered
1326,Mouse,Accessories,108827.44,3,2023-07-06,Chennai,Cancelled
1327,Monitor,Accessories,17183.15,3,2023-03-09,Mumbai,Returned
1328,Mouse,Electronics,91443.77,1,2023-02-16,Kochi,Shipped
1329,Headphones,Mobiles,42516.94,3,2023-06-01,Mumbai,Returned
1330,Mouse,Accessories,26437.66,1,2023-06-17,Delhi,Returned
1331,Laptop,Electronics,57272.85,4,2023-08-01,Mumbai,Shipped
1332,Tablet,Electronics,120316.14,3,2023-03-31,Delhi,Delivered
1333,Laptop,Accessories,59117.99,2,2023-04-13,Bangalore,Delivered
1334,Smartwatch,Accessories,112740.06,4,2023-03-09,Bangalore,Returned
1335,Mouse,Electronics,19260.2,1,2023-10-04,Delhi,Shipped
1336,Smartwatch,Mobiles,116029.33,4,2023-07-07,Delhi,Cancelled
1337,Keyboard,Mobiles,35921.53,1,2023-09-29,Mumbai,Returned
1338,Camera,Mobiles,101770.27,4,2023-09-14,Delhi,Cancelled
1339,Keyboard,Electronics,85084.34,1,2023-05-20,Kochi,Returned
1340,Headphones,Accessories,139407.14,3,2023-03-26,Bangalore,Returned
1341,Tablet,Electronics,58404.72,2,2023-05-12,Bangalore,Shipped
1342,Mouse,Accessories,10391.7,1,2023-09-04,Hyderabad,Shipped
1343,Phone,Mobiles,3363.75,4,2023-06-01,Delhi,Cancelled
1344,Camera,Mobiles,124115.35,1,2023-06-23,Chennai,Cancelled
1345,Monitor,Accessories,78947.98,1,2023-02-28,Chennai,Delivered
1346,Monitor,Accessories,116398.99,1,2023-08-28,Delhi,Shipped
1347,Monitor,Electronics,35546.63,4,2023-02-08,Kochi,Returned
1348,Mouse,Mobiles,52090.02,2,2023-03-14,Chennai,Returned
1349,Monitor,Electronics,5000.53,3,2023-04-26,Hyderabad,Delivered
1350,Laptop,Electronics,144243.1,2,2023-12-13,Delhi,Shipped
1351,Camera,Electronics,100346.25,1,2023-12-12,Kochi,Returned
1352,Laptop,Mobiles,140014.16,4,2023-07-23,Kochi,Delivered
1353,Camera,Electronics,40191.71,2,2023-10-13,Mumbai,Delivered
1354,Laptop,Electronics,91913.81,1,2023-07-07,Kochi,Returned
1355,Camera,Electronics,101935.75,3,2023-02-16,Chennai,Returned
1356,Smartwatch,Electronics,47973.68,3,2023-07-22,Chennai,Cancelled
1357,Mouse,Electronics,127292.33,3,2023-01-08,Delhi,Shipped
1358,Mouse,Electronics,142100.64,1,2023-05-16,Delhi,Cancelled
1359,Monitor,Mobiles,132785.84,4,2023-10-02,Kochi,Delivered
1360,Keyboard,Electronics,110990.51,2,2023-03-05,Hyderabad,Returned
1361,Monitor,Accessories,41980.97,3,2023-08-21,Bangalore,Cancelled
1362,Headphones,Electronics,42601.6,1,2023-07-08,Mumbai,Delivered
1363,Laptop,Electronics,144522.37,1,2023-12-11,Bangalore,Shipped
1364,Camera,Mobiles,2037.53,2,2023-12-11,Kochi,Returned
1365,Keyboard,Mobiles,107549.47,3,2023-05-15,Kochi,Cancelled
1366,Headphones,Accessories,106083.8,1,2023-10-27,Bangalore,Shipped
1367,Mouse,Accessories,93592.09,2,2023-07-15,Mumbai,Cancelled
1368,Mouse,Mobiles,148521.27,4,2023-11-23,Bangalore,Delivered
1369,Monitor,Mobiles,47125.98,4,2023-07-10,Delhi,Shipped
1370,Laptop,Electronics,51325.79,4,2023-02-25,Chennai,Cancelled
1371,Keyboard,Mobiles,12301.44,3,2023-12-12,Hyderabad,Shipped
1372,Tablet,Accessories,66698.32,2,2023-04-30,Delhi,Delivered
1373,Headphones,Electronics,39526.75,2,2023-08-30,Chennai,Shipped
1374,Headphones,Accessories,51836.31,1,2023-01-13,Hyderabad,Cancelled
1375,Monitor,Electronics,125268.48,1,2023-11-14,Hyderabad,Delivered
1376,Mouse,Mobiles,140354.93,1,2023-10-15,Hyderabad,Returned
1377,Monitor,Accessories,28267.09,2,2023-06-17,Kochi,Cancelled
1378,Camera,Electronics,56190.09,1,2023-11-09,Hyderabad,Cancelled
1379,Keyboard,Electronics,139330.27,2,2023-04-24,Mumbai,Delivered
1380,Laptop,Mobiles,9740.36,2,2023-11-28,Bangalore,Delivered
1381,Smartwatch,Mobiles,14307.9,4,2023-02-02,Mumbai,Returned
1382,Phone,Mobiles,24837.25,1,2023-11-22,Bangalore,Cancelled
1383,Phone,Accessories,89484.32,4,2023-08-26,Delhi,Delivered
1384,Monitor,Electronics,22995.6,3,2023-12-25,Delhi,Returned
1385,Camera,Mobiles,145227.42,3,2023-06-04,Bangalore,Returned
1386,Keyboard,Accessories,67283.82,3,2023-11-29,Mumbai,Delivered
1387,Tablet,Accessories,75476.94,2,2023-07-29,Bangalore,Cancelled
1388,Phone,Accessories,37375.46,2,2023-03-01,Hyderabad,Shipped
1389,Keyboard,Mobiles,70908.56,2,2023-03-13,Kochi,Shipped
1390,Laptop,Mobiles,99456.09,1,2023-01-24,Delhi,Returned
1391,Camera,Electronics,112800.98,4,2023-01-20,Kochi,Shipped
1392,Mouse,Electronics,113203.28,2,2023-06-05,Hyderabad,Shipped
1393,Keyboard,Mobiles,86894.72,4,2023-09-10,Hyderabad,Delivered
1394,Laptop,Accessories,135701.79,4,2023-03-01,Delhi,Returned
1395,Tablet,Accessories,122702.47,4,2023-02-19,Delhi,Cancelled
1396,Smartwatch,Accessories,113678.69,1,2023-05-01,Hyderabad,Returned
1397,Mouse,Electronics,8813.03,1,2023-10-03,Chennai,Delivered
1398,Smartwatch,Accessories,1528.26,3,2023-03-11,Kochi,Shipped
1399,Tablet,Electronics,32260.87,3,2023-07-18,Kochi,Cancelled
1400,Laptop,Electronics,99696.78,4,2023-08-21,Chennai,Returned
1401,Phone,Accessories,61974.02,3,2023-07-09,Mumbai,Shipped
1402,Smartwatch,Accessories,60659.74,4,2023-12-10,Kochi,Returned
1403,Mouse,Mobiles,132745.74,1,2023-12-23,Bangalore,Cancelled
1404,Monitor,Mobiles,134386.65,1,2023-10-04,Hyderabad,Returned
1405,Headphones,Accessories,136421.7,1,2023-08-03,Hyderabad,Returned
1406,Keyboard,Electronics,47424.77,2,2023-10-28,Chennai,Returned
1407,Phone,Electronics,103812.84,4,2023-03-21,Kochi,Shipped
1408,Smartwatch,Electronics,41109.16,1,2023-08-01,Mumbai,Cancelled
1409,Keyboard,Electronics,28996.17,4,2023-12-02,Kochi,Cancelled
1410,Monitor,Electronics,28102.55,3,2023-02-20,Hyderabad,Shipped
1411,Tablet,Mobiles,51645.09,3,2023-09-08,Delhi,Shipped
1412,Headphones,Accessories,64778.66,1,2023-11-12,Bangalore,Shipped
1413,Laptop,Mobiles,124726.9,4,2023-07-28,Chennai,Delivered
1414,Monitor,Electronics,18423.72,1,2023-05-24,Delhi,Returned
1415,Monitor,Electronics,110371.41,3,2023-01-17,Mumbai,Returned
1416,Tablet,Electronics,79952.51,1,2023-12-20,Delhi,Cancelled
1417,Camera,Electronics,43547.83,4,2023-07-09,Delhi,Returned
1418,Tablet,Accessories,74176.53,3,2023-04-22,Mumbai,Delivered
1419,Camera,Electronics,45341.34,2,2023-08-16,Delhi,Shipped
1420,Camera,Accessories,89614.25,3,2023-08-16,Chennai,Cancelled
1421,Phone,Electronics,65359.67,2,2023-05-01,Hyderabad,Cancelled
1422,Phone,Accessories,25078.63,1,2023-07-05,Kochi,Returned
1423,Mouse,Mobiles,17929.17,1,2023-02-20,Delhi,Cancelled
1424,Smartwatch,Electronics,82231.0,4,2023-12-18,Chennai,Shipped
1425,Smartwatch,Accessories,135410.75,2,2023-07-08,Kochi,Cancelled
1426,Laptop,Mobiles,51921.67,1,2023-10-06,Kochi,Shipped
1427,Smartwatch,Electronics,110083.52,2,2023-11-27,Delhi,Delivered
1428,Phone,Electronics,98969.87,1,2023-07-03,Chennai,Delivered
1429,Mouse,Electronics,139767.46,3,2023-02-01,Hyderabad,Shipped
1430,Mouse,Accessories,123236.66,1,2023-07-23,Delhi,Returned
1431,Camera,Accessories,85207.49,4,2023-05-22,Mumbai,Cancelled
1432,Tablet,Mobiles,98726.06,3,2023-04-08,Kochi,Returned
1433,Laptop,Accessories,134808.78,4,2023-03-04,Delhi,Cancelled
1434,Camera,Accessories,60228.06,3,2023-08-21,Kochi,Delivered
1435,Tablet,Electronics,49355.81,2,2023-02-16,Chennai,Delivered
1436,Smartwatch,Electronics,2116.26,4,2023-12-06,Bangalore,Delivered
1437,Camera,Electronics,124069.39,1,2023-04-19,Delhi,Cancelled
1438,Keyboard,Electronics,120246.61,2,2023-11-25,Hyderabad,Delivered
1439,Smartwatch,Electronics,16115.95,1,2023-11-24,Delhi,Delivered
1440,Tablet,Electronics,86740.18,3,2023-11-02,Kochi,Delivered
1441,Laptop,Electronics,69865.26,3,2023-01-11,Chennai,Delivered
1442,Tablet,Mobiles,18247.01,1,2023-01-26,Mumbai,Returned
1443,Camera,Mobiles,147094.95,1,2023-06-20,Hyderabad,Delivered
1444,Camera,Mobiles,32597.04,2,2023-05-05,Chennai,Delivered
1445,Monitor,Mobiles,10551.51,1,2023-03-06,Delhi,Returned
1446,Laptop,Electronics,89429.68,4,2023-10-17,Mumbai,Returned
1447,Smartwatch,Mobiles,110960.57,4,2023-04-16,Chennai,Cancelled
1448,Mouse,Electronics,5350.3,1,2023-02-05,Bangalore,Shipped
1449,Laptop,Mobiles,98978.29,4,2023-10-11,Hyderabad,Delivered
1450,Mouse,Accessories,80077.64,1,2023-04-17,Kochi,Delivered
1451,Laptop,Mobiles,15938.12,2,2023-10-28,Chennai,Delivered
1452,Laptop,Mobiles,26292.32,4,2023-04-21,Chennai,Cancelled
1453,Tablet,Electronics,85412.16,4,2023-04-30,Bangalore,Delivered
1454,Laptop,Mobiles,44805.46,1,2023-06-18,Delhi,Shipped
1455,Monitor,Accessories,140778.2,4,2023-03-17,Hyderabad,Returned
1456,Camera,Electronics,122901.66,3,2023-11-02,Hyderabad,Cancelled
1457,Headphones,Electronics,147543.3,2,2023-01-02,Kochi,Returned
1458,Mouse,Mobiles,39320.79,2,2023-05-22,Chennai,Delivered
1459,Camera,Electronics,145473.68,4,2023-03-16,Mumbai,Delivered
1460,Headphones,Electronics,64969.46,4,2023-03-08,Chennai,Delivered
1461,Mouse,Electronics,52454.06,3,2023-10-04,Kochi,Shipped
1462,Mouse,Electronics,8027.25,3,2023-05-09,Chennai,Shipped
1463,Headphones,Electronics,8388.41,4,2023-03-31,Bangalore,Cancelled
1464,Laptop,Electronics,103955.68,4,2023-02-26,Chennai,Returned
1465,Smartwatch,Accessories,68960.38,3,2023-12-05,Chennai,Delivered
1466,Keyboard,Mobiles,34364.98,1,2023-01-14,Mumbai,Delivered
1467,Camera,Accessories,92288.56,3,2023-03-09,Bangalore,Delivered
1468,Tablet,Electronics,38302.29,1,2023-01-08,Bangalore,Delivered
1469,Camera,Electronics,86855.95,2,2023-07-03,Chennai,Shipped
1470,Tablet,Mobiles,54201.71,2,2023-05-02,Hyderabad,Returned
1471,Headphones,Accessories,123621.06,3,2023-10-29,Mumbai,Returned
1472,Tablet,Mobiles,123194.08,1,2023-06-15,Chennai,Cancelled
1473,Mouse,Accessories,71863.88,3,2023-01-09,Chennai,Shipped
1474,Smartwatch,Electronics,52947.46,3,2023-03-31,Kochi,Delivered
1475,Smartwatch,Mobiles,54702.69,1,2023-05-16,Kochi,Returned
1476,Mouse,Mobiles,120954.32,3,2023-01-27,Hyderabad,Returned
1477,Monitor,Electronics,49562.83,2,2023-03-06,Mumbai,Shipped
1478,Headphones,Mobiles,31754.38,4,2023-08-04,Delhi,Cancelled
1479,Monitor,Accessories,13160.91,4,2023-09-27,Kochi,Cancelled
1480,Monitor,Accessories,70270.62,3,2023-02-28,Delhi,Delivered
1481,Camera,Accessories,72578.75,1,2023-02-02,Bangalore,Cancelled
1482,Camera,Accessories,126215.85,1,2023-09-01,Kochi,Returned
1483,Keyboard,Electronics,33575.19,2,2023-08-18,Kochi,Cancelled
1484,Tablet,Mobiles,57458.2,1,2023-07-05,Mumbai,Delivered
1485,Mouse,Accessories,121356.66,1,2023-09-20,Hyderabad,Returned
1486,Camera,Electronics,123631.73,2,2023-10-31,Delhi,Cancelled
1487,Headphones,Mobiles,57999.36,3,2023-02-25,Kochi,Cancelled
1488,Tablet,Mobiles,69139.04,4,2023-08-20,Kochi,Shipped
1489,Keyboard,Electronics,45841.24,2,2023-09-15,Mumbai,Delivered
1490,Keyboard,Electronics,139916.95,3,2023-04-24,Mumbai,Cancelled
1491,Headphones,Accessories,18237.24,2,2023-11-11,Hyderabad,Shipped
1492,Monitor,Mobiles,140095.54,3,2023-01-23,Delhi,Returned
